iteration,hyper_mean,hyper_std,rbf_mean,rbf_std,rand_mean,rand_std,llm_ga_unres_mean,llm_ga_unres_std,llm_ga_depth3_mean,llm_ga_depth3_std
0,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522
1,-1044.0893675574987,1296.9599594116296,-1150.1602268240608,1380.8803000035691,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522
2,-1020.0733361479467,1314.8088167059113,-642.1205108891784,1281.2405546043742,-1662.0897838412216,2046.3769884626156,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522
3,-2.7999713098052714,2.599476227351008,-642.1205108891784,1281.2405546043742,-1662.0897838412216,2046.3769884626156,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522
4,-2.7999545816742715,2.5994481072937683,-642.1205108891784,1281.2405546043742,-582.2674034595586,1099.048934726468,-2139.1107509690796,1883.3446723194522,-2139.1107509690796,1883.3446723194522
5,-2.7999545816742715,2.5994481072937683,-642.1205085615856,1281.2405557681705,-582.2674034595586,1099.048934726468,-1869.9105823563186,1806.4333463011953,-2139.1107509690796,1883.3446723194522
6,-2.7999521406941565,2.599449327785863,-642.1205060163758,1281.2405570407755,-582.2674034595586,1099.048934726468,-1869.9105823563186,1806.4333463011953,-2139.1107509690796,1883.3446723194522
7,-2.799949491016795,2.5994506526229797,-642.1205060163758,1281.2405570407755,-582.2674034595586,1099.048934726468,-1869.9105823563186,1806.4333463011953,-2026.5071751748771,1879.915587276793
8,-1.5002261275147384,6.019657435027105e-06,-556.893061349146,1110.785667706316,-582.2674034595586,1099.048934726468,-1869.9105823563186,1806.4333463011953,-2026.5071751748771,1879.915587276793
9,-1.5002261275147384,6.019657435027105e-06,-552.9982698706594,1102.9960903461185,-582.2674034595586,1099.048934726468,-1869.9105823563186,1806.4333463011953,-769.6561533798133,890.1447909417609
10,-1.5002235976520146,5.0036668466623275e-06,-548.3650910998048,1093.7297328044092,-582.2674034595586,1099.048934726468,-1869.9105823563186,1806.4333463011953,-769.6561533798133,890.1447909417609
11,-1.5002210368572624,6.129992219605641e-07,-1.5002242995338455,4.875865263292876e-06,-582.2674034595586,1099.048934726468,-1869.9105823563186,1806.4333463011953,-769.6561533798133,890.1447909417609
12,-1.5002210368572624,6.129992219605641e-07,-1.5002242995338455,4.875865263292876e-06,-582.2674034595586,1099.048934726468,-1869.9105823563186,1806.4333463011953,-769.6561533798133,890.1447909417609
13,-1.5002207303576511,0.0,-1.5002242995338455,4.875865263292876e-06,-580.9090955128429,1099.7614342553288,-1869.9105823563186,1806.4333463011953,-769.6561533798133,890.1447909417609
14,-1.5002207303576511,0.0,-1.5002242106512367,4.699471837740833e-06,-49.5322943657883,58.82702458582558,-1869.9105823563186,1806.4333463011953,-769.6561533798133,890.1447909417609
15,-1.5002207303576511,0.0,-1.5002216498564842,7.507676532632351e-07,-49.5322943657883,58.82702458582558,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
16,-1.5002207303576511,0.0,-1.5002216498564842,7.507676532632351e-07,-49.5322943657883,58.82702458582558,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
17,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-49.5322943657883,58.82702458582558,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
18,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-25.516262867353596,48.03206407957587,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
19,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-25.516262867353596,48.03206407957587,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
20,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-1.5002288081241457,5.991664810174065e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
21,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-1.5002288081241457,5.991664810174065e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
22,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-1.5002288081241286,5.99166479675772e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
23,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-1.5002288081241286,5.99166479675772e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
24,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-1.5002288081241286,5.99166479675772e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
25,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-1.5002288081241286,5.99166479675772e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
26,-1.5002207303576511,0.0,-1.5002210368572622,6.12999221960564e-07,-1.5002288081241286,5.99166479675772e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
27,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002288081241286,5.99166479675772e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
28,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
29,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
30,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
31,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
32,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
33,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
34,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
35,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
36,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
37,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
38,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
39,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
40,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
41,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
42,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
43,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-769.6561533798133,890.1447909417609
44,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-768.3564824170974,891.2599586321653
45,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-768.3564824170974,891.2599586321653
46,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-768.3564824170974,891.2599586321653
47,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002287925392417,5.979440089275154e-06,-1252.3801669268428,994.5385102166812,-768.3564824170974,891.2599586321653
48,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002262317444894,6.139940538581907e-06,-1252.3801669268428,994.5385102166812,-768.3564824170974,891.2599586321653
49,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002262317444894,6.139940538581907e-06,-1252.3801669268428,994.5385102166812,-768.3564824170974,891.2599586321653
50,-1.5002207303576511,0.0,-1.5002207303576511,0.0,-1.5002262317444894,6.139940538581907e-06,-1252.3801669268428,994.5385102166812,-768.3564824170974,891.2599586321653
